first_name,sales
Debra,30646
Kasha,31355
Tameka,26250
Daryl,24199
Charolette,19443
Lyndsey,35858
Latasha,23128
Jacquline,2604
Genoveva,37258
Pamelia,37802
Deshawn,4080
Robby,27158
Lashawn,15831
Garry,19448
Linnie,11393
Emmitt,34504
Caren,5928
Georgetta,17307
Lizzette,18224
Aleta,14994
Tobie,18299
Adelle,18100
Kaylee,5140
Corene,15905
Regenia,16420
Theo,11036
Santos,11510
Jeanice,22232
Syreeta,13600
Jamaal,24246
Williemae,21929
Araceli,19576
Deloris,33932
Brittney,21365
Guillermina,24780
Bernita,6400
Melia,17157
Zelma,23398
Janetta,19144
Ronna,18769
Kathie,4414
Tangela,11469
Mozelle,25383
Onita,4230
Bennett,3913
Monika,9590
Bridgette,19540
Cesar,15408
Caroll,1964
Cleotilde,17849
Gertrud,8369
Tu,6932
Saturnina,16139
Fran,18568
Diana,6286
Lolita,10010
Pamala,12030
Damien,24687
Neil,11150
Elinore,29662
Alica,4569
Tenisha,21942
Bobbie,9492
Kanesha,12230
Lorrie,36190
Tommie,10043
Jayne,11843
Katelin,9260
Tomasa,18710
Takako,2013
Petronila,18012
Melanie,34391
Georgeann,8794
Abby,37501
Parker,8210
Keri,9140
Chi,3710
Ashanti,38640
Sarai,10716
Zina,6160
Lizzie,21998
Tiesha,8488
Armand,7749
Teofila,25773
Lissa,14939
Yan,28211
Titus,11001
Arvilla,15186
Marjorie,9841
Marvin,20831
Tena,15069
Corrina,29215
Sharyn,41585
Letitia,13170
Floretta,9098
Louanne,6900
Violet,3080
Carie,6291
Kellie,6000
Nichelle,8830
Marisol,3398
Sylvie,3398
Katharina,13444
Marget,13783
Raul,3020
Cecil,7398
Shae,19264
Monica,19740
Ollie,5803
Shila,6642
Yuk,8598
Eliana,17267
Thalia,18620
Rey,9520
Merlene,14091
Dacia,2620
Le,15662
Luz,10308
Lucy,3898
Shena,27619
Robena,16076
Jeni,7310
Herlinda,7600
Lavina,10940
Erlinda,20643
Terrance,7940
Walton,3170
Wes,530
Tanesha,2839
Boyd,3542
Delbert,4220
Brianna,4491
Dorthey,13324
Sarita,17328
Shonta,7081
Jone,13314
Wanita,2900
Cleopatra,14240
Ramiro,471
Nicholas,5500
Janae,4304
Hans,270
Miquel,9168
Stefany,7018
Bernetta,11950
Julee,1370
Meredith,8940
Weldon,4220
Joesph,7500
Katherina,4389
Laraine,18707
Jenise,940
Lory,9070
Charlyn,5168
Carola,21047
Alane,2560
Regina,11800
Omer,8470
Crystle,4718
Kam,4831
Margert,5402
Tomika,11461
Jeromy,19390
Lena,940
Loreta,15054
Nettie,4518
Karla,15598
Regine,25179
Miriam,4089
Jeanie,17912
Marquerite,8893
Babara,3120
Nova,13860
Carley,7803
Carissa,6800
Deane,6266
Karey,3098
Olevia,13900
Jenniffer,19362
Jeniffer,4321
Klara,21382
Morton,4544
Ken,10910
Hedwig,14462
Sharla,2101
Damian,9446
Toya,2213
Graciela,2850
Bong,16029
Ayanna,19107
Dorine,16830
Addie,17370
Edythe,11900
Andy,5521
Luis,3160
Clelia,5070
Ashely,490
Candis,2926
Marni,4412
Minerva,13158
Alpha,3339
Harris,3909
Stephaine,9300
Michel,2770
Denis,6220
Jutta,1410
Priscilla,4000
Gilma,1550
Buford,17149
Elenore,10452
Ross,3440
Judith,5040
Wai,5964
Carline,5619
Casey,8347
Darcie,1734
Lucio,7320
Clementine,250
Anya,1750
Scarlet,9264
Moses,12830
Barbera,9060
Kiana,14102
Danielle,22001
Whitney,1290
Molly,876
Chelsey,16978
Jenee,13688
Freddie,1916
Mariana,2659
Winfred,4390
Verona,4600
Elvera,2120
Cindi,22717
Felice,11370
Manie,4491
Rutha,7783
Natosha,2850
Jessika,1292
Delila,12200
Dionne,6950
Muriel,11350
Cecelia,1273
Magda,762
Ivonne,2512
Kasie,9370
Eleni,10331
Maurice,1800
Cristobal,1818
Flossie,11453
Erma,2910
Earl,5711
Maribel,470
Johnathan,11398
Rodrick,3951
Ferne,1950
Rubin,2810
Dortha,16359
Mariela,1670
Mellisa,15840
Myung,3040
Angelina,1740
Trinity,7811
Barton,11638
Claudio,3990
Katheleen,1100
Deja,10361
Queenie,3260
Josh,6069
Pinkie,12544
Lavette,7670
Mark,6042
Myesha,5610
Justina,18709
Brenda,5519
Rayna,6460
Randolph,9960
Jaimee,1270
Susann,1068
Leola,660
Virgil,1104
Mireille,2634
Keturah,13180
Charmain,19500
Barry,5658
Boyce,1768
Monty,14947
Tiny,6740
Clementina,1370
Danny,12920
Sophia,15250
Christia,5558
Jennie,11440
Jame,2840
Rayford,1280
Annett,11178
Hayden,710
Rolanda,3459
Jayme,540
Hope,1432
Vikki,7362
Fransisca,3270
Mazie,8500
Anderson,4832
Gilberto,19942
Charise,1372
Cameron,6100
Melani,5698
Javier,7310
Hortencia,9510
Eliz,4704
Justin,2500
Aron,12471
Chere,10009
Merideth,12750
Laureen,6838
Berna,1000
Shiela,3018
Sharie,14167
Bettie,19530
Marilyn,10000
Sheba,13140
Reena,6429
Ami,3200
Somer,14110
Trisha,800
Majorie,7588
Abbey,4779
Tamela,20200
Yanira,10166
Delana,3122
Cassondra,300
Jesica,1990
Herta,4915
Mi,11300
Jacalyn,540
Darren,4029
Mable,7276
Christoper,13632
Margorie,9115
Josef,7174
Tisa,3548
Tonda,12431
Vashti,10950
Sheri,2226
Kandace,10366
Angie,2140
Van,6896
Virgina,5654
Kaci,270
Bev,6360
Rodger,1929
Lavonne,7681
Blanca,8190
Alysha,940
Mary,1617
Jina,570
Loni,2302
Collene,20702
Mariette,1000
Candelaria,15938
Elanor,2249
Rosalba,500
Mina,7034
Alesia,3360
Kristen,969
Collin,941
Ashlee,18800
Aimee,8970
Rochelle,2800
Nelle,4443
Kaila,1710
Leif,940
Vernita,300
Cyndi,3750
Gertrude,2600
Virgen,7750
Fairy,4585
Laverna,5200
Jeannie,1579
Suellen,1200
Bart,1470
Alfredo,5110
Shaunda,270
Kerrie,3900
Elouise,11500
Augustus,2241
Greta,1430
Dannette,9200
Edra,2676
Jerome,810
Conception,6370
Octavia,17260
Dexter,3120
Ginette,5940
Romaine,2908
Gwendolyn,12400
Luke,16762
Zoraida,8662
Georgeanna,660
Krystin,1881
Vince,9900
Iola,10620
Valery,969
Johna,750
Charleen,3607
Augustina,21790
Daisy,6660
Latonya,3500
Hipolito,6131
Emmett,8739
Kandi,2110
Luciano,2340
Julius,4200
Holly,1704
Douglass,5600
Izola,3920
Honey,2483
Katharine,1670
Sunshine,3000
Yevette,19443
Dorthea,15060
Ayana,5127
Caridad,10762
Earline,5362
Nathanael,420
Chasidy,6627
Janella,552
Josie,2019
Ellsworth,4398
Jennette,1179
Cassandra,420
Courtney,9780
Terese,2200
Sherita,900
Serina,1864
Everett,1570
Latosha,5390
Romelia,5752
Effie,6538
Efren,16706
Jerlene,10870
Bess,21098
Birdie,1470
Collen,7278
Clare,2620
Jeanett,1070
Micki,4021
Loise,3556
Burma,600
Myron,10010
Lashawna,12670
Lavern,4199
Alec,1200
Christopher,1500
Arminda,1100
Gertha,9950
Garland,3468
Jayson,7740
Narcisa,350
Gayla,1899
Catherine,1908
Valeri,6469
Grace,1569
Joaquin,7694
Kirstie,3060
Yu,8350
Celestine,19752
Justa,10808
Lise,6136
Pearl,1680
Travis,7160
Shu,10071
Ezra,5079
Edda,3460
Lidia,11100
Moira,6573
Tony,750
Malinda,2574
Marlo,13940
Tiana,1289
Wilda,7222
Irving,10247
Sheree,3742
Vance,750
Terra,12656
Faustino,2490
Julienne,1480
Hee,3900
Clarita,270
Reita,4156
Rosa,1800
Homer,3200
Rudolf,7724
Andreas,22600
Max,4698
Tammera,1440
Joshua,3870
Larraine,5851
Lazaro,5061
Afton,4568
Angele,2080
Ellena,8328
Selene,8689
Kimberely,16124
Mia,660
Garret,3542
Alejandro,20772
Inge,2200
Christiane,8940
Carter,6204
Sherie,7547
Jamika,6070
Shery,11829
Lanita,12770
Timothy,2871
Jasmin,10900
Catarina,10920
Tajuana,13522
Thad,4750
Dori,2283
Elmo,3634
Felicidad,11900
Jenine,9539
Lea,3690
Rory,2579
Hilde,4914
Marry,5077
Vernell,2038
Erlene,449
Carroll,540
Basilia,10902
Tricia,3819
Rodney,1878
Dagny,5998
Cinthia,5320
Sheila,9770
Arcelia,8100
Lucas,8031
Marissa,1674
Kaley,7180
Wm,980
Rubye,1368
Adriene,10199
Laurence,2421
Shirely,12630
Danille,6419
Salena,10190
Matilda,6750
Vonda,8719
Soledad,3434
Lashandra,12448
Lynne,2268
Ulysses,429
Euna,9530
Cherelle,1140
Jeffry,1681
Danilo,1798
Joni,470
Antony,220
Deanne,11854
Frederica,14420
Emelda,1619
Benito,10694
Jonell,4044
Joi,4289
Leland,420
Delaine,1000
Genevieve,5638
Kylee,950
Renita,6099
Sarah,5320
Paul,19082
Taisha,540
Leonore,9168
Ashleigh,11849
Gabriel,5110
Margene,540
Toshia,4920
Jenna,1068
Skye,3800
Ana,4710
Eric,2290
Basil,1750
Cayla,1320
Sharika,4998
Donnetta,4200
Leigh,7540
Ehtel,3500
Evelina,7413
Zulema,1910
Tressa,7300
Yvette,3249
Kiara,989
Taylor,1569
Myrtie,1640
Ashton,2898
Kara,8790
Tomeka,1970
Ronald,2699
Allison,6709
Derrick,4319
Yang,7218
Melba,6062
Valentin,4410
Lewis,4063
Ann,7482
Janelle,1582
Catrice,3781
Eli,9010
Rita,2967
Laure,19023
Tilda,1144
Florencio,3360
Eun,719
Marylyn,719
Romana,1350
Sam,4508
Nicki,1660
Antonetta,898
Shara,6710
Trena,10950
Loraine,4690
Alissa,19234
Stacie,7682
Brittni,9720
Etsuko,3340
Calandra,2261
Willis,3138
Shawnda,4178
Elma,7565
Adam,10669
Ira,15300
Kermit,9163
Gayle,540
Launa,270
Tuan,3296
Mathilda,2260
Reatha,15053
Arnita,6000
Amparo,1100
Jenny,550
Laverne,429
Darcel,4030
Cecilia,8639
Pearlie,3600
Deirdre,7300
Ladawn,4787
Dorothea,18031
Merlin,470
Lanie,3844
Norine,7549
Zella,1520
Alysia,5500
Camille,4019
Vinnie,3600
Jovita,4848
Kecia,3270
Ilona,10127
Senaida,270
Larae,10881
Sebrina,5116
Kristofer,7100
Luciana,210
Devin,4392
Camila,3482
Vicki,6640
Lois,6610
Rochell,8130
Viva,9048
Hue,8320
Andria,4612
Hilary,1740
Lavona,9719
Doreatha,1200
Alina,14320
Aide,2764
Genny,8112
Melita,3080
Fannie,10498
Bobbi,5162
Gwenn,1859
Laci,1500
Tania,1100
Laurel,6560
Carolyne,1820
Eldridge,429
Margret,14226
Oliva,6890
Oralia,6302
Hermila,6873
Lloyd,190
Mandi,1100
Graig,10249
Lamar,5285
Raymonde,6800
Cira,2390
Marisa,4798
Rod,3960
Quyen,5970
Han,5602
Terrell,3370
Spring,5731
Lecia,1100
Twana,500
Yvone,19618
Agatha,5357
Lavonda,2480
Agnes,3200
Latricia,1400
Yolando,5340
Nenita,6970
Angelique,417
Ilda,2630
Corrinne,9588
Major,5498
Ouida,12449
Ricki,7852
Debbra,1302
Kandis,1000
Wallace,600
Malisa,8060
Lilliam,270
Tad,2491
Yun,1300
Edgar,10422
Chantay,8588
Donette,10700
Mariam,2889
Rosalie,2028
Cathey,2199
Alyse,12156
India,3390
Cris,8810
Ophelia,8092
Barrett,9898
Bernardina,14760
Douglas,440
Phillis,420
Reyes,4800
Nathalie,4598
Vallie,8600
Elnora,16768
Ivelisse,13554
Shanti,2180
Martha,1320
Neville,3780
Ghislaine,1950
Leanna,11388
Marshall,1900
Zelda,2608
Joel,2660
Yahaira,5768
Sandy,3400
Cassidy,727
Kristy,1470
Tina,3702
Veronika,10680
Kristel,2700
Shay,4018
George,470
Renato,3065
Marcy,940
Edmund,1100
Leone,6202
Brain,1940
Roseanne,1620
Corinna,10180
Kellye,7512
Erna,11199
Carolann,4855
Gilbert,17858
Giselle,762
Tessie,1459
Felica,11464
Kathyrn,2150
Sylvester,810
Lizette,900
Ernestina,5490
Phyllis,1249
Stephanie,110
Arlena,1140
Lezlie,12338
Phylis,2100
Lean,2160
Lara,4200
Inga,450
Julianne,8419
Olympia,4600
Mellie,7151
Lore,4090
Julia,4273
Lynwood,7400
Rosalva,11400
Domingo,1410
Rodrigo,1092
Dwain,9160
Silas,2740
Patience,3528
Mila,14969
Janine,8530
Melodie,9650
Ethelyn,1530
Phebe,14846
Chloe,1470
Hilda,6698
Gilberte,16240
Willian,940
Janna,5050
Letisha,10871
Coleen,12910
Lucilla,1040
Rosanne,4118
Ashlie,820
Letty,10594
Nathaniel,6078
Elaina,7572
Stefani,7410
Bettyann,680
Crysta,3949
Carisa,3600
Jule,4650
Lonna,750
Elease,1344
Maira,6094
Jana,15840
Hae,13000
Erik,5000
Daina,3702
Delmar,16700
Alita,2270
Nikita,1970
Inocencia,5500
Liliana,1998
Beryl,1370
Alishia,8704
Vernia,5800
Ruthanne,27180
James,9986
Evelin,1410
Elvia,7851
Randee,6974
Bryce,500
Katina,1029
Guillermo,1756
Joann,1500
Thurman,5671
Porter,4784
Yvonne,2089
Lurline,1889
Ocie,8500
Genevie,2184
Sherilyn,2783
Aida,4660
Emory,2270
Maximina,2514
Marina,2104
Danyell,3311
Davis,1600
Lynn,810
Tonja,11803
Krissy,5160
Angella,4406
Siobhan,7230
Venessa,1360
Verna,4180
Steve,3810
Aileen,4921
Kattie,2951
Hassan,3600
Delfina,4500
Venus,1219
Stephen,984
Ciera,7153
Christel,10630
Arline,8930
Iva,5891
Maple,1968
Anisha,6969
Brent,540
Margit,5740
Novella,18502
Laurette,2453
Jonna,1500
Jennell,490
Ruth,5000
Samual,16860
Margaretta,5171
Marcell,1304
Annis,4810
Ingeborg,3419
Orval,3280
Marguerite,10911
Ivette,8719
Milagros,8732
Marcel,5061
Louis,3360
Vanda,2640
Loreen,5830
Casimira,8892
Brigida,8938
Giovanna,420
Demarcus,3721
Amina,5408
Serafina,550
Trinidad,14397
Heather,7108
Latoya,6958
Shiloh,9434
Lee,18512
Cami,1334
Sharell,3942
Jerald,300
Marjory,7397
Jimmy,19420
Berneice,940
Deangelo,350
Katia,11280
Josephine,7763
Alma,1390
Ling,6000
Shenna,8060
Philip,1450
Carita,12834
Janie,12861
Lorraine,15356
Nicolas,6457
Hye,490
Adena,23000
Coleman,7721
Daphine,1160
Shanita,2366
Shanna,4400
Ping,3020
Saran,3450
Vernon,3450
Jeannette,3224
Rico,10639
Bee,2912
Shantae,7380
Bettye,6810
Larissa,5978
Diane,7974
Zenia,1120
Pasquale,2328
Dane,2544
Ji,7600
Marcelino,3242
Rozella,534
Tonisha,11000
Zora,9120
Parthenia,18660
Arielle,4370
Hildegarde,3000
Rebbecca,4992
Conchita,6310
Aisha,3430
Season,3520
Alanna,1158
Jerri,7221
Tammy,14934
Patsy,1140
Desiree,502
Raeann,4720
Lillia,4632
Doris,3610
Rodolfo,9149
Olimpia,13807
Shemeka,3807
Maryalice,4636
Leeanne,1200
Lanelle,1140
Dann,2898
Sherise,1800
Theresia,5612
Mirella,3869
Carson,9242
Divina,6369
Cher,4260
Cori,13723
Willow,2634
Jane,4608
Risa,5321
Lavinia,942
Alejandrina,3804
Keitha,900
Treasa,1112
Jewell,1100
Penny,20400
Louise,4490
Henrietta,4356
Ardelia,14350
Khalilah,2540
Armando,3013
Lynda,2040
Bao,3220
Gussie,1862
Caroline,190
Hollis,6200
Kendra,4830
